artifact_id,manifest_path,required_fields,present_exact,present_alias_or_inferred,missing_fields,manifest_missing_or_unreadable_fields,exact_regeneration_ready
dashboard,outputs/dashboard/validation_dashboard_manifest.json,10,10,0,0,0,True
duckdb,outputs/duckdb/duckdb_workspace_manifest.json,10,10,0,0,0,True
horizon_readiness,outputs/horizon_readiness/horizon_readiness_manifest.json,10,10,0,0,0,True
phase1,outputs/phase1/phase1_manifest.json,10,10,0,0,0,True
phase10,outputs/phase10/storage_manifest.json,10,10,0,0,0,True
phase11,outputs/phase11/strategy_validation_manifest.json,10,10,0,0,0,True
phase11_strategy_modules,outputs/phase11/strategy_module_registry_manifest.json,10,10,0,0,0,True
phase12,outputs/phase12/execution_manifest.json,10,10,0,0,0,True
phase12_event_backtest,outputs/phase12/event_backtest_manifest.json,10,10,0,0,0,True
phase13,outputs/phase13/experiment_design_manifest.json,10,10,0,0,0,True
phase13_smoke_run,outputs/phase13/experiment_run_manifest.json,10,10,0,0,0,True
phase14,outputs/phase14/quality_validation_manifest.json,10,10,0,0,0,True
phase15,outputs/phase15/acceptance_gates_manifest.json,10,10,0,0,0,True
phase16,outputs/phase16/metrics_reporting_manifest.json,10,10,0,0,0,True
phase17,outputs/phase17/work_packages_manifest.json,10,10,0,0,0,True
phase18,outputs/phase18/technology_stack_manifest.json,10,10,0,0,0,True
phase1_event_reconstruction,outputs/phase1/event_reconstruction/event_reconstruction_manifest.json,10,10,0,0,0,True
phase2,outputs/phase2/calibration_manifest.json,10,10,0,0,0,True
phase20,outputs/phase20/acceptance_hardening_manifest.json,10,10,0,0,0,True
phase20_m01,outputs/phase20_m01/broker_evidence_contract_manifest.json,10,10,0,0,0,True
phase20_m02,outputs/phase20_m02/strategy_support_contract_manifest.json,10,10,0,0,0,True
phase20_m03,outputs/phase20_m03/predictive_validation_contract_manifest.json,10,10,0,0,0,True
phase20_m04,outputs/phase20_m04/robustness_execution_contract_manifest.json,10,10,0,0,0,True
phase20_m05,outputs/phase20_m05/lifecycle_economic_replay_contract_manifest.json,10,10,0,0,0,True
phase20_m06,outputs/phase20_m06/realism_rerun_contract_manifest.json,10,10,0,0,0,True
phase20_m07,outputs/phase20_m07/real_multiday_acceptance_contract_manifest.json,10,10,0,0,0,True
phase3,outputs/phase3/regime_manifest.json,10,10,0,0,0,True
phase4,outputs/phase4/scenario_manifest.json,10,10,0,0,0,True
phase5,outputs/phase5/price_process_manifest.json,10,10,0,0,0,True
phase6,outputs/phase6/l2_book_manifest.json,10,10,0,0,0,True
phase7,outputs/phase7/shock_library_manifest.json,10,10,0,0,0,True
phase8,outputs/phase8/retail_feed_manifest.json,10,10,0,0,0,True
phase9,outputs/phase9/data_product_manifest.json,10,10,0,0,0,True
stage_a1,outputs/stage_a1/manifest_check.json,10,10,0,0,0,True
stage_a2,outputs/stage_a2/stage_a2_capture_diagnostics_contract_manifest.json,10,10,0,0,0,True
stage_b1,outputs/stage_b1/stage_b1_structural_synthetic_proof_manifest.json,10,10,0,0,0,True
stage_b2,outputs/stage_b2/stage_b2_event_driven_synthetic_proof_manifest.json,10,10,0,0,0,True
stage_c,outputs/stage_c/stage_c_medium_pilot_manifest.json,10,10,0,0,0,True
stage_d,outputs/stage_d/stage_d_three_month_study_manifest.json,10,10,0,0,0,True
stage_e,outputs/stage_e/stage_e_full_year_readiness_manifest.json,10,10,0,0,0,True
